"","alpha_div","wealth"
"1","3.45055346315222","Wealth index = 1"
"2","4.57653092623978","Wealth index = 1"
"3","3.4627529146419","Wealth index = 1"
"4","4.28170186880858","Wealth index = 1"
"5","4.72634357519085","Wealth index = 1"
"6","4.86646320167908","Wealth index = 1"
"7","3.99822045828836","Wealth index = 1"
"8","4.33569117691371","Wealth index = 1"
"9","3.37661704023945","Wealth index = 1"
"10","4.09252999735494","Wealth index = 1"
"11","3.28255524373579","Wealth index = 1"
"12","3.51029003863724","Wealth index = 1"
"13","4.15043895785466","Wealth index = 1"
"14","4.24915451879292","Wealth index = 1"
"15","3.34167391005482","Wealth index = 1"
"16","3.78997934546947","Wealth index = 1"
"17","2.36557196326756","Wealth index = 1"
"18","4.15881564198735","Wealth index = 1"
"19","3.95538320569199","Wealth index = 1"
"20","4.13536737336219","Wealth index = 1"
"21","3.69380185807567","Wealth index = 1"
"22","4.51724479654644","Wealth index = 1"
"23","3.96402651363031","Wealth index = 1"
"24","4.16921115299842","Wealth index = 1"
"25","2.85184889729689","Wealth index = 1"
"26","3.83093381445774","Wealth index = 1"
"27","4.57453427632512","Wealth index = 1"
"28","4.54323510351249","Wealth index = 1"
"29","3.98641712627984","Wealth index = 1"
"30","4.92962494708638","Wealth index = 1"
"31","4.26711142278248","Wealth index = 1"
"32","4.72584493646902","Wealth index = 1"
"33","5.0309470436788","Wealth index = 1"
"34","3.76016396868301","Wealth index = 1"
"35","3.74756105186201","Wealth index = 1"
"36","4.03878680123158","Wealth index = 1"
"37","3.35348022293904","Wealth index = 1"
"38","3.62775634581581","Wealth index = 1"
"39","4.59560489927582","Wealth index = 1"
"40","4.0244029149632","Wealth index = 1"
"41","2.26060728613666","Wealth index = 1"
"42","3.05982359784032","Wealth index = 1"
"43","3.40226946246722","Wealth index = 1"
"44","4.52011865611393","Wealth index = 1"
"45","4.26195177641484","Wealth index = 1"
"46","3.62202060758368","Wealth index = 1"
"47","2.94972784920423","Wealth index = 1"
"48","4.23127697565654","Wealth index = 1"
"49","4.13334821129509","Wealth index = 1"
"50","3.56730793390915","Wealth index = 1"
"51","4.2387053538641","Wealth index = 1"
"52","3.99046614401148","Wealth index = 1"
"53","4.21786812460234","Wealth index = 1"
"54","3.45809926849232","Wealth index = 1"
"55","3.28099485524958","Wealth index = 1"
"56","3.42584983565486","Wealth index = 1"
"57","3.48441175510526","Wealth index = 1"
"58","4.59540033041248","Wealth index = 1"
"59","3.26206923093823","Wealth index = 1"
"60","3.39772874109364","Wealth index = 1"
"61","3.33028707950657","Wealth index = 1"
"62","4.42306975130209","Wealth index = 1"
"63","4.11873388699936","Wealth index = 1"
"64","4.44023072652045","Wealth index = 1"
"65","4.31346898024285","Wealth index = 1"
"66","3.78690700099752","Wealth index = 1"
"67","2.92968965345958","Wealth index = 1"
"68","4.37236210663402","Wealth index = 1"
"69","3.58685377519712","Wealth index = 1"
"70","3.71538073888323","Wealth index = 1"
"71","3.99053472311054","Wealth index = 1"
"72","3.84435787846686","Wealth index = 1"
"73","3.65181230007492","Wealth index = 1"
"74","3.83410133920952","Wealth index = 1"
"75","4.32125226316823","Wealth index = 1"
"76","3.86521232704602","Wealth index = 1"
"77","2.54724410526354","Wealth index = 1"
"78","3.50851058882778","Wealth index = 1"
"79","3.53069192930083","Wealth index = 1"
"80","3.03525088013511","Wealth index = 1"
"81","3.71096347782568","Wealth index = 1"
"82","3.14896467497623","Wealth index = 1"
"83","4.30207451020129","Wealth index = 1"
"84","4.10722242543874","Wealth index = 1"
"85","3.38489509096866","Wealth index = 1"
"86","3.18478654369269","Wealth index = 1"
"87","3.9151503436146","Wealth index = 1"
"88","4.04164399694512","Wealth index = 1"
"89","3.47265834659419","Wealth index = 1"
"90","3.58517558467126","Wealth index = 1"
"91","3.71515822766247","Wealth index = 1"
"92","5.06895793360393","Wealth index = 1"
"93","4.11111758708748","Wealth index = 1"
"94","3.62685423358864","Wealth index = 1"
"95","4.79683916571145","Wealth index = 1"
"96","3.45356959945857","Wealth index = 1"
"97","4.16008631915143","Wealth index = 1"
"98","4.38135017170605","Wealth index = 1"
"99","4.08636654076812","Wealth index = 1"
"100","4.12896820449618","Wealth index = 1"
"101","4.21042885825411","Wealth index = 1"
"102","3.18225757142196","Wealth index = 1"
"103","3.20433596174801","Wealth index = 1"
"104","4.68055905734334","Wealth index = 1"
"105","4.04303282257591","Wealth index = 1"
"106","3.61962197696533","Wealth index = 1"
"107","3.63331860193362","Wealth index = 1"
"108","4.37989345008101","Wealth index = 1"
"109","3.26941616307351","Wealth index = 1"
"110","4.2649526072472","Wealth index = 1"
"111","4.69080294518179","Wealth index = 1"
"112","4.37179913339202","Wealth index = 1"
"113","3.39787717217412","Wealth index = 1"
"114","3.43124959257385","Wealth index = 1"
"115","4.74964434102904","Wealth index = 1"
"116","4.52917223204512","Wealth index = 1"
"117","3.98642317834909","Wealth index = 1"
"118","2.92605875867793","Wealth index = 1"
"119","2.92975055620728","Wealth index = 1"
"120","2.64847061256439","Wealth index = 1"
"121","4.15280391733037","Wealth index = 1"
"122","3.97897451747575","Wealth index = 1"
"123","3.33275132962523","Wealth index = 1"
"124","4.33265239701977","Wealth index = 1"
"125","3.62941506720832","Wealth index = 1"
"126","2.91756408167974","Wealth index = 1"
"127","3.65672539677934","Wealth index = 1"
"128","3.29457848552904","Wealth index = 1"
"129","3.44192481052619","Wealth index = 1"
"130","4.51060963067388","Wealth index = 1"
"131","4.2877694260935","Wealth index = 1"
"132","4.77157600502099","Wealth index = 1"
"133","2.23474623824614","Wealth index = 1"
"134","3.75317022294562","Wealth index = 1"
"135","4.23289784631625","Wealth index = 1"
"136","4.81024565711728","Wealth index = 1"
"137","4.48089401154297","Wealth index = 1"
"138","3.47314369995651","Wealth index = 1"
"139","3.85584160055486","Wealth index = 1"
"140","4.79615520850202","Wealth index = 1"
"141","4.73106919648195","Wealth index = 1"
"142","3.56302340347478","Wealth index = 1"
"143","4.44909169775625","Wealth index = 1"
"144","3.39938080757801","Wealth index = 1"
"145","2.92020439828666","Wealth index = 1"
"146","2.96007251874824","Wealth index = 1"
"147","3.55674105560651","Wealth index = 1"
"148","3.22419873446992","Wealth index = 1"
"149","3.51389359658728","Wealth index = 1"
"150","3.08727258851767","Wealth index = 1"
"151","3.87094932580647","Wealth index = 1"
"152","4.08384093868518","Wealth index = 1"
"153","3.41220049776574","Wealth index = 1"
"154","4.52595295244602","Wealth index = 1"
"155","3.59871639455093","Wealth index = 1"
"156","3.93375994557319","Wealth index = 1"
"157","4.12748993760591","Wealth index = 1"
"158","2.8355414037194","Wealth index = 1"
"159","4.59416415177918","Wealth index = 1"
"160","3.29470320314097","Wealth index = 1"
"161","4.05660714431953","Wealth index = 1"
"162","3.10515155278452","Wealth index = 1"
"163","3.61716429203512","Wealth index = 1"
"164","2.81469547022465","Wealth index = 1"
"165","2.78592179004538","Wealth index = 1"
"166","2.58803701701797","Wealth index = 1"
"167","3.3920345792988","Wealth index = 1"
"168","3.81826669837255","Wealth index = 1"
"169","3.56862479142665","Wealth index = 1"
"170","3.30425663756634","Wealth index = 1"
"171","3.60729820728234","Wealth index = 1"
"172","4.55602325467716","Wealth index = 1"
"173","3.80228190956545","Wealth index = 1"
"174","4.21479405912645","Wealth index = 1"
"175","3.69330831617327","Wealth index = 1"
"176","3.03965094302205","Wealth index = 1"
"177","3.63293906073816","Wealth index = 1"
"178","2.53003641182295","Wealth index = 1"
"179","4.64717747131142","Wealth index = 1"
"180","3.33185133216153","Wealth index = 1"
"181","4.51232867841914","Wealth index = 1"
"182","5.1734529140869","Wealth index = 1"
"183","4.09834025067701","Wealth index = 1"
"184","4.05702672133513","Wealth index = 1"
"185","3.83441533045802","Wealth index = 1"
"186","4.41275051154867","Wealth index = 1"
"187","4.66756080298279","Wealth index = 1"
"188","4.22920153684119","Wealth index = 1"
"189","4.09824800295877","Wealth index = 1"
"190","3.8310100694728","Wealth index = 1"
"191","4.66459722751482","Wealth index = 1"
"192","4.60735844730693","Wealth index = 1"
"193","3.80382693409594","Wealth index = 1"
"194","3.24484794633699","Wealth index = 1"
"195","2.78577494518322","Wealth index = 1"
"196","3.36461880780518","Wealth index = 1"
"197","4.16470346034562","Wealth index = 1"
"198","4.15764065266532","Wealth index = 1"
"199","4.69168194707116","Wealth index = 1"
"200","4.09750396876407","Wealth index = 1"
"201","3.25133482539903","Wealth index = 1"
"202","4.36316555610723","Wealth index = 1"
"203","4.68519456061749","Wealth index = 1"
"204","3.86105378573079","Wealth index = 1"
"205","4.46487010456572","Wealth index = 1"
"206","4.01802664802266","Wealth index = 1"
"207","4.41756154641148","Wealth index = 1"
"208","3.49551755362154","Wealth index = 1"
"209","3.56257936378604","Wealth index = 1"
"210","3.20987017089688","Wealth index = 1"
"211","3.21828082584553","Wealth index = 1"
"212","4.52825320302898","Wealth index = 1"
"213","4.05227796988853","Wealth index = 1"
"214","4.2721479741719","Wealth index = 1"
"215","3.16594613461716","Wealth index = 1"
"216","4.75885822785794","Wealth index = 1"
"217","4.43810527802361","Wealth index = 1"
"218","3.85080811623634","Wealth index = 1"
"219","3.61523394313655","Wealth index = 1"
"220","3.70787291314985","Wealth index = 1"
"221","3.04901729811254","Wealth index = 1"
"222","3.77635952603822","Wealth index = 1"
"223","4.33462380000872","Wealth index = 1"
"224","3.31212198031361","Wealth index = 1"
"225","4.35768881607843","Wealth index = 1"
"226","3.70965601646557","Wealth index = 1"
"227","3.0833207089601","Wealth index = 1"
"228","3.22230999602946","Wealth index = 1"
"229","4.63155594840005","Wealth index = 1"
"230","3.88675589442817","Wealth index = 1"
"231","4.75972184364881","Wealth index = 1"
"232","4.13536004386914","Wealth index = 1"
"233","3.2554756786559","Wealth index = 2"
"234","4.46860746489061","Wealth index = 2"
"235","3.57853949908786","Wealth index = 2"
"236","3.34459500268657","Wealth index = 2"
"237","3.13721355830289","Wealth index = 2"
"238","3.94647046932977","Wealth index = 2"
"239","4.13982276552169","Wealth index = 2"
"240","4.19913288444338","Wealth index = 2"
"241","3.18032845602086","Wealth index = 2"
"242","4.2774332134152","Wealth index = 2"
"243","4.30411339530455","Wealth index = 2"
"244","4.18332912163094","Wealth index = 2"
"245","4.20202560246863","Wealth index = 2"
"246","4.01864403070488","Wealth index = 2"
"247","3.0892744259915","Wealth index = 2"
"248","3.74777590299885","Wealth index = 2"
"249","3.85685887767994","Wealth index = 2"
"250","4.41872197651089","Wealth index = 2"
"251","3.25203243489006","Wealth index = 2"
"252","2.3090153405557","Wealth index = 2"
"253","2.94644913134194","Wealth index = 2"
"254","2.73137179338738","Wealth index = 2"
"255","4.08341831806098","Wealth index = 2"
"256","3.37768559317558","Wealth index = 2"
"257","3.20442816768574","Wealth index = 2"
"258","3.39360367412583","Wealth index = 2"
"259","2.66335893554036","Wealth index = 2"
"260","4.53755955390081","Wealth index = 2"
"261","4.79059902054223","Wealth index = 2"
"262","4.73063365910494","Wealth index = 2"
"263","3.08769106991177","Wealth index = 2"
"264","4.74623531060804","Wealth index = 2"
"265","3.82160358267652","Wealth index = 2"
"266","4.32505035905176","Wealth index = 2"
"267","4.17368191896697","Wealth index = 2"
"268","3.71850304241172","Wealth index = 2"
"269","3.90503355209934","Wealth index = 2"
"270","4.37687905436377","Wealth index = 2"
"271","3.77010321375631","Wealth index = 2"
"272","4.72495153686731","Wealth index = 2"
"273","4.58224653532354","Wealth index = 2"
"274","3.11725177882648","Wealth index = 2"
"275","3.24224549206965","Wealth index = 2"
"276","4.29528113894447","Wealth index = 2"
"277","4.4783640337376","Wealth index = 2"
"278","3.18091401498204","Wealth index = 2"
"279","3.34461410324007","Wealth index = 2"
"280","3.62157211960202","Wealth index = 2"
"281","4.28039929470653","Wealth index = 2"
"282","4.43674184387909","Wealth index = 2"
"283","3.13674029168194","Wealth index = 2"
"284","3.39596275053239","Wealth index = 2"
"285","4.11473118148025","Wealth index = 2"
"286","4.60526922543036","Wealth index = 2"
"287","4.63166606769398","Wealth index = 2"
"288","3.88411198607771","Wealth index = 2"
"289","3.40833625471056","Wealth index = 2"
"290","3.71919127134665","Wealth index = 2"
"291","4.21089357714383","Wealth index = 2"
"292","2.9203401803132","Wealth index = 2"
"293","3.22824131789053","Wealth index = 2"
"294","4.11122763999624","Wealth index = 2"
"295","4.02932002767117","Wealth index = 2"
"296","4.55132564870489","Wealth index = 2"
"297","4.85700652320957","Wealth index = 2"
"298","3.66190924569937","Wealth index = 2"
"299","4.26830997698015","Wealth index = 2"
"300","2.89450797561075","Wealth index = 2"
"301","1.94615089663074","Wealth index = 2"
"302","3.77350368065532","Wealth index = 2"
"303","3.04370645309034","Wealth index = 2"
"304","3.38328702802137","Wealth index = 2"
"305","3.72064981244841","Wealth index = 2"
"306","4.1025713320886","Wealth index = 2"
"307","3.47401897709877","Wealth index = 2"
"308","3.59369207541973","Wealth index = 2"
"309","3.30642379810488","Wealth index = 2"
"310","1.55811336985941","Wealth index = 2"
"311","3.67367702480293","Wealth index = 2"
"312","3.21476390884461","Wealth index = 2"
"313","3.54692961537189","Wealth index = 2"
"314","3.49746821461348","Wealth index = 2"
"315","3.63406998528826","Wealth index = 2"
"316","4.54782808779218","Wealth index = 2"
"317","3.49353657471875","Wealth index = 2"
"318","3.34095459292874","Wealth index = 2"
"319","2.75793738008529","Wealth index = 2"
"320","3.12150814038285","Wealth index = 2"
"321","3.62995599350844","Wealth index = 2"
"322","4.22407453067053","Wealth index = 2"
"323","3.55941111738698","Wealth index = 2"
"324","4.55739101308119","Wealth index = 2"
"325","3.5774078385748","Wealth index = 2"
"326","3.44338035979551","Wealth index = 2"
"327","3.11244204357078","Wealth index = 2"
"328","2.96716246338859","Wealth index = 2"
"329","3.43040526106339","Wealth index = 2"
"330","3.42380441642261","Wealth index = 2"
"331","3.17391028103617","Wealth index = 2"
"332","4.02550978412294","Wealth index = 2"
"333","3.09232377827231","Wealth index = 2"
"334","3.35777649816024","Wealth index = 2"
"335","3.29670477661662","Wealth index = 2"
"336","2.54896241421457","Wealth index = 2"
"337","4.54175243022068","Wealth index = 2"
"338","3.59511612574307","Wealth index = 2"
"339","2.89334858504561","Wealth index = 2"
"340","3.96771784384577","Wealth index = 2"
"341","3.86468502449693","Wealth index = 2"
"342","4.55828007084807","Wealth index = 2"
"343","3.01712592460317","Wealth index = 2"
"344","3.54418222109002","Wealth index = 2"
"345","3.98613201908801","Wealth index = 2"
"346","4.45882450622599","Wealth index = 2"
"347","3.73972002175501","Wealth index = 2"
"348","2.87315101042882","Wealth index = 2"
"349","4.01478864650001","Wealth index = 2"
"350","3.64387935591849","Wealth index = 2"
"351","4.13277500255083","Wealth index = 2"
"352","4.00171818813093","Wealth index = 2"
"353","3.95862584338255","Wealth index = 2"
"354","3.49362484270737","Wealth index = 2"
"355","3.79600976664108","Wealth index = 2"
"356","4.4423639291341","Wealth index = 2"
"357","2.81850771551118","Wealth index = 2"
"358","3.36006668052781","Wealth index = 2"
"359","3.07932647609225","Wealth index = 2"
"360","3.87038008375922","Wealth index = 2"
"361","2.91070997923067","Wealth index = 2"
"362","3.7487252393945","Wealth index = 2"
"363","4.47997429886327","Wealth index = 2"
"364","3.9059146855047","Wealth index = 2"
"365","3.36075637293025","Wealth index = 2"
"366","2.92877437551675","Wealth index = 2"
"367","2.92348050761809","Wealth index = 2"
"368","4.73278780506179","Wealth index = 2"
"369","3.38188074025777","Wealth index = 2"
"370","3.15361214061347","Wealth index = 2"
"371","3.75710931568679","Wealth index = 2"
"372","3.66770799412943","Wealth index = 2"
"373","4.76679394104121","Wealth index = 2"
"374","4.01944433156825","Wealth index = 2"
"375","4.65737521443996","Wealth index = 2"
"376","3.98700963149176","Wealth index = 2"
"377","3.15413544456886","Wealth index = 2"
"378","3.98229354672107","Wealth index = 2"
"379","3.18379167505316","Wealth index = 2"
"380","4.69787731355202","Wealth index = 2"
"381","3.67461580429184","Wealth index = 2"
"382","3.98332077539467","Wealth index = 2"
"383","3.46990717273875","Wealth index = 2"
"384","3.46339234382275","Wealth index = 2"
"385","2.95337050643505","Wealth index = 2"
"386","3.75017971423402","Wealth index = 2"
"387","2.9362833538238","Wealth index = 2"
"388","4.63545536708811","Wealth index = 2"
"389","4.61659960637742","Wealth index = 2"
"390","3.23146348394255","Wealth index = 2"
"391","2.98387435620517","Wealth index = 2"
"392","3.57575485819287","Wealth index = 2"
"393","3.49411709399287","Wealth index = 2"
"394","3.92013790046984","Wealth index = 2"
"395","4.82669078665943","Wealth index = 2"
"396","4.06458175468651","Wealth index = 2"
"397","3.24834639086505","Wealth index = 2"
"398","4.47078903005529","Wealth index = 2"
"399","4.01310726540717","Wealth index = 2"
"400","4.61149406170801","Wealth index = 2"
"401","4.78701836000237","Wealth index = 2"
"402","3.77331193885672","Wealth index = 2"
"403","3.9653052280526","Wealth index = 2"
"404","3.67594530576698","Wealth index = 2"
"405","3.6728813983316","Wealth index = 2"
"406","4.25144924970726","Wealth index = 2"
"407","3.07364494430573","Wealth index = 2"
"408","3.8115457472596","Wealth index = 2"
"409","3.08272887656833","Wealth index = 2"
"410","4.69847699911265","Wealth index = 2"
"411","3.34438777619661","Wealth index = 2"
"412","3.29560552065334","Wealth index = 2"
"413","3.93779499186219","Wealth index = 2"
"414","4.59425903035114","Wealth index = 2"
"415","4.56095338611319","Wealth index = 2"
"416","4.84976243294351","Wealth index = 2"
"417","4.56152607606967","Wealth index = 2"
"418","3.52563777273171","Wealth index = 2"
"419","4.36817112287052","Wealth index = 2"
"420","3.81618566232032","Wealth index = 2"
"421","4.67604616962738","Wealth index = 2"
"422","4.35382760595454","Wealth index = 2"
"423","4.24077922210225","Wealth index = 2"
"424","4.85748384181651","Wealth index = 2"
"425","4.00807857285191","Wealth index = 2"
"426","3.88115850554772","Wealth index = 2"
"427","3.96652535573357","Wealth index = 2"
"428","2.93783944369372","Wealth index = 2"
"429","3.84840196957391","Wealth index = 2"
"430","3.8184528131822","Wealth index = 2"
"431","3.58012755016751","Wealth index = 2"
"432","2.82701756392752","Wealth index = 2"
"433","4.28395868443084","Wealth index = 2"
"434","3.94327542623791","Wealth index = 2"
"435","4.3692400593447","Wealth index = 2"
"436","2.88068625734952","Wealth index = 2"
"437","3.5051704345679","Wealth index = 2"
"438","4.67291153361095","Wealth index = 2"
"439","4.22377231753329","Wealth index = 2"
"440","3.70195053251757","Wealth index = 2"
"441","4.40046834454585","Wealth index = 2"
"442","4.25407609312373","Wealth index = 2"
"443","4.27891418220068","Wealth index = 2"
"444","4.06372139755504","Wealth index = 2"
"445","3.57840613853442","Wealth index = 2"
"446","4.3038423119008","Wealth index = 2"
"447","3.87243130589755","Wealth index = 2"
"448","3.92864501290161","Wealth index = 2"
"449","2.87497644283695","Wealth index = 2"
"450","4.62161861499361","Wealth index = 2"
"451","4.66722360141975","Wealth index = 2"
"452","2.80854271409071","Wealth index = 2"
"453","2.06157736311205","Wealth index = 2"
"454","3.33717791817852","Wealth index = 2"
"455","3.08422889158283","Wealth index = 2"
"456","4.05102174682414","Wealth index = 2"
"457","4.21366288767","Wealth index = 2"
"458","3.73740649687962","Wealth index = 2"
"459","3.4692576134786","Wealth index = 2"
"460","3.50030896134334","Wealth index = 2"
"461","3.37418901477298","Wealth index = 2"
"462","2.80325189317663","Wealth index = 2"
"463","3.71890768913087","Wealth index = 2"
"464","4.37921347604692","Wealth index = 2"
"465","2.90996978575085","Wealth index = 2"
"466","2.78145267384269","Wealth index = 2"
"467","3.14071941705912","Wealth index = 2"
"468","3.18791807461042","Wealth index = 2"
"469","3.21519881090045","Wealth index = 2"
"470","3.79588740978634","Wealth index = 2"
"471","4.26972787204706","Wealth index = 2"
"472","3.07501190506235","Wealth index = 2"
"473","3.65881767694707","Wealth index = 2"
"474","3.5221167164306","Wealth index = 2"
"475","4.22592814635363","Wealth index = 2"
"476","3.92983851677704","Wealth index = 2"
"477","4.36256208447696","Wealth index = 2"
"478","3.32514393875646","Wealth index = 2"
"479","3.18588050210767","Wealth index = 2"
"480","2.51816210179239","Wealth index = 2"
"481","4.03385447907889","Wealth index = 2"
"482","3.88581314817724","Wealth index = 2"
"483","3.44802179738912","Wealth index = 2"
"484","3.75716258590689","Wealth index = 2"
"485","3.29061696639922","Wealth index = 2"
"486","3.07447253156601","Wealth index = 2"
"487","3.70068131067904","Wealth index = 2"
"488","3.35693514360916","Wealth index = 2"
"489","4.70242495845679","Wealth index = 2"
"490","4.88805553623573","Wealth index = 2"
"491","5.04574477062053","Wealth index = 2"
"492","3.64327550024244","Wealth index = 2"
"493","3.96291515176825","Wealth index = 2"
"494","3.700143566079","Wealth index = 2"
"495","4.16649306875901","Wealth index = 2"
"496","2.4813459932601","Wealth index = 2"
"497","3.08061677103219","Wealth index = 2"
"498","3.53319277628041","Wealth index = 2"
"499","4.54828698705805","Wealth index = 2"
"500","2.97845637667254","Wealth index = 2"
"501","3.44885697439579","Wealth index = 2"
"502","4.23513314463131","Wealth index = 2"
"503","3.02835861509712","Wealth index = 2"
"504","3.19757950078655","Wealth index = 2"
"505","4.35214383230156","Wealth index = 2"
"506","3.41415987880359","Wealth index = 2"
"507","4.18717111745333","Wealth index = 2"
"508","2.93908881151658","Wealth index = 2"
"509","3.37408493007638","Wealth index = 2"
"510","3.82485326180222","Wealth index = 2"
"511","3.25343013954713","Wealth index = 2"
"512","4.25472160712767","Wealth index = 2"
"513","3.87628910089334","Wealth index = 2"
"514","3.07916698687039","Wealth index = 2"
"515","3.36117305474608","Wealth index = 2"
"516","2.6923895046885","Wealth index = 2"
"517","3.41383677478856","Wealth index = 2"
"518","3.62367510941866","Wealth index = 2"
"519","4.18953329161257","Wealth index = 2"
"520","4.74084003167694","Wealth index = 2"
"521","4.8774177910102","Wealth index = 2"
"522","4.71899428567716","Wealth index = 2"
"523","3.23139085497352","Wealth index = 2"
"524","3.57531457381585","Wealth index = 2"
"525","2.76562935871977","Wealth index = 2"
"526","3.28098471899187","Wealth index = 2"
"527","3.63141985328765","Wealth index = 2"
"528","3.11705273572573","Wealth index = 2"
"529","4.3699302912165","Wealth index = 2"
"530","3.14100953496459","Wealth index = 2"
"531","4.75342417553332","Wealth index = 3"
"532","3.08947711883342","Wealth index = 3"
"533","3.68538920585573","Wealth index = 3"
"534","4.60262806288151","Wealth index = 3"
"535","4.34021180791676","Wealth index = 3"
"536","4.7135222621131","Wealth index = 3"
"537","4.18693683709552","Wealth index = 3"
"538","2.62121014846259","Wealth index = 3"
"539","4.14613627755704","Wealth index = 3"
"540","4.21425097392643","Wealth index = 3"
"541","4.68873941355762","Wealth index = 3"
"542","4.98158573734727","Wealth index = 3"
"543","3.29685116171635","Wealth index = 3"
"544","4.35278320433096","Wealth index = 3"
"545","4.15426169787854","Wealth index = 3"
"546","4.81777852423583","Wealth index = 3"
"547","4.35315533759657","Wealth index = 3"
"548","3.39859035659311","Wealth index = 3"
"549","3.6472623613186","Wealth index = 3"
"550","3.42259801183543","Wealth index = 3"
"551","2.79289578921195","Wealth index = 3"
"552","3.55725104481591","Wealth index = 3"
"553","3.38449924514771","Wealth index = 3"
"554","4.03550429398583","Wealth index = 3"
"555","4.7121628683374","Wealth index = 3"
"556","3.83712095344277","Wealth index = 3"
"557","4.8104905086712","Wealth index = 3"
"558","3.27919411947551","Wealth index = 3"
"559","4.00972929087953","Wealth index = 3"
"560","2.28470817249524","Wealth index = 3"
"561","3.21017023809873","Wealth index = 3"
"562","3.45846616951863","Wealth index = 3"
"563","2.91285733324838","Wealth index = 3"
"564","3.11030463327741","Wealth index = 3"
"565","3.18954775289538","Wealth index = 3"
"566","4.22240513325155","Wealth index = 3"
"567","3.89207042825748","Wealth index = 3"
"568","3.77272386475451","Wealth index = 3"
"569","3.6879274447849","Wealth index = 3"
"570","2.38313521541901","Wealth index = 3"
"571","3.15522559509764","Wealth index = 3"
"572","3.18425340709818","Wealth index = 3"
"573","1.52936437802982","Wealth index = 3"
"574","3.9919251383546","Wealth index = 3"
"575","3.30113454882717","Wealth index = 3"
"576","2.88358758512106","Wealth index = 3"
"577","4.04567434144304","Wealth index = 3"
"578","3.42516456464286","Wealth index = 3"
"579","3.92965327013233","Wealth index = 3"
"580","3.2948900601396","Wealth index = 3"
"581","3.50523981226505","Wealth index = 3"
"582","3.83965808487468","Wealth index = 3"
"583","3.9873570761803","Wealth index = 3"
