"","x"
"1",47
"2",53
"3",33
"4",38
"5",54
"6",58
"7",41
"8",49
"9",31
"10",44
"11",48
"12",51
"13",29
"14",52
"15",55
"16",61
"17",37
"18",63
"19",36
"20",66
"21",42
"22",39
"23",60
"24",65
"25",56
"26",64
"27",67
"28",46
"29",50
"30",43
"31",62
"32",30
"33",59
"34",15
"35",23
"36",24
"37",1
"38",3
"39",25
"40",26
"41",13
"42",2
"43",9
"44",11
"45",4
"46",17
"47",16
"48",12
"49",20
"50",5
"51",7
"52",27
"53",45
"54",35
"55",18
"56",40
"57",32
"58",57
"59",34
"60",19
"61",28
"62",10
"63",21
"64",6
"65",14
"66",8
"67",22
